,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S2E8,1.0,1.0,0.02702702702702703,116.241,19.686,0.07419916150051577,1.0,-0.0,0.0,0.0
S2E8,2.0,0.5,0.05405405405405406,135.928,121.87200000000001,0.08676580229387314,1.0,1.1974958193170848,1.0,3.2848713304792354
S2E8,3.0,0.3333333333333333,0.08108108108108109,257.79900000000004,35.285,0.16455871539019337,1.0,1.0620683719629198,1.0,8.212178326198089
S2E8,4.0,0.25,0.10810810810810811,293.085,82.20700000000001,0.18708253755885326,1.0,1.1169866362143743,1.0,5.4747855507987255
S2E8,5.0,0.2,0.13513513513513514,375.292,30.572,0.23955705575357714,2.0,1.1551592685598782,1.0,8.212178326198089
S2E8,6.0,0.16666666666666666,0.16216216216216217,405.98900000000003,152.11,0.25915161929468,2.0,0.11922905044439602,1.0,5.302119924962835
S2E8,7.0,0.14285714285714285,0.1891891891891892,558.475,28.32,0.3564867535465158,2.0,-0.189314758452682,1.0,5.810934566376907
S2E8,8.0,0.125,0.21621621621621623,586.795,14.222999999999999,0.3745640262273651,2.0,0.8088861757364367,1.0,8.212178326198089
S2E8,9.0,0.1111111111111111,0.24324324324324326,601.018,15.097999999999999,0.3836428768396434,2.0,0.25505594162882433,1.0,8.212178326198089
S2E8,10.0,0.1,0.2702702702702703,616.325,32.157,0.39341366825651347,2.0,-1.6590495635164149,1.0,8.212178326198089
S2E8,11.0,0.09090909090909091,0.2972972972972973,648.482,53.928999999999995,0.4139401815897787,3.0,0.933799973403578,1.0,4.879673798090849
S2E8,12.0,0.08333333333333333,0.32432432432432434,702.4110000000001,66.817,0.44836423661822233,3.0,0.2152758326808256,1.0,3.873956377584604
S2E8,13.0,0.07692307692307693,0.35135135135135137,769.2280000000001,25.15,0.4910149826887135,3.0,0.5410385725829352,1.0,5.810934566376907
S2E8,14.0,0.07142857142857142,0.3783783783783784,794.378,21.522,0.5070687753413745,3.0,-2.807342251053045,1.0,8.884431664766659
S2E8,15.0,0.06666666666666667,0.40540540540540543,816.65,17.809,0.5212854779242797,3.0,0.745707182070543,1.0,8.884431664766659
S2E8,16.0,0.0625,0.43243243243243246,834.459,74.533,0.532653350423335,3.0,0.8087113568507918,1.0,8.212178326198089
S2E8,17.0,0.058823529411764705,0.4594594594594595,909.201,17.142,0.5803627965642969,3.0,-0.06523191914692023,1.0,8.884431664766659
S2E8,18.0,0.05555555555555555,0.4864864864864865,926.3430000000001,20.187,0.5913049084391246,3.0,0.7460251240551253,0.0,0.0
S2E8,19.0,0.05263157894736842,0.5135135135135135,946.53,14.264000000000001,0.6041907101202088,4.0,0.213220347857256,0.0,0.0
S2E8,20.0,0.05,0.5405405405405406,960.794,74.491,0.6132957319252806,4.0,0.8050906003529493,1.0,5.9893851023669376
S2E8,21.0,0.047619047619047616,0.5675675675675675,1035.285,23.398000000000003,0.6608449593006037,4.0,-0.15272123215948696,1.0,2.9946925511834688
S2E8,22.0,0.045454545454545456,0.5945945945945946,1058.684,85.711,0.6757810505244451,4.0,0.7358953539598593,1.0,3.653697101395125
S2E8,23.0,0.043478260869565216,0.6216216216216216,1144.394,42.208999999999996,0.7304916098985834,4.0,-0.1958751602252836,1.0,2.2211079161916643
S2E8,24.0,0.041666666666666664,0.6486486486486487,1186.603,18.769000000000002,0.7574345337187095,4.0,0.34039751377747063,0.0,1.5471692699836102
S2E8,25.0,0.04,0.6756756756756757,1205.372,20.979,0.7694151951222004,4.0,-0.8091652630212436,1.0,2.9614772215888863
S2E8,26.0,0.038461538461538464,0.7027027027027027,1226.351,31.823,0.782806547649444,4.0,-0.7080375254976213,1.0,3.7626396935913364
S2E8,27.0,0.037037037037037035,0.7297297297297297,1258.175,35.619,0.803120499831483,5.0,-0.009642782616767431,1.0,5.4747855507987255
S2E8,28.0,0.03571428571428571,0.7567567567567568,1293.7939999999999,26.86,0.8258568831513691,5.0,-0.4736936263701476,0.0,3.195536855699176
S2E8,29.0,0.034482758620689655,0.7837837837837838,1320.654,20.102999999999998,0.843002206040056,5.0,-0.8754320428210602,0.0,0.0
S2E8,30.0,0.03333333333333333,0.8108108108108109,1340.757,3.7539999999999996,0.8558343886920021,5.0,-0.6476067152013963,0.0,0.0
S2E8,31.0,0.03225806451612903,0.8378378378378378,1344.511,15.015,0.8582306486370553,5.0,-0.06714268851587912,1.0,8.884431664766659
S2E8,32.0,0.03125,0.8648648648648649,1359.526,13.222000000000001,0.867815050095493,5.0,-1.3356936268796105,1.0,4.4422158323833285
S2E8,33.0,0.030303030303030304,0.8918918918918919,1372.7479999999998,41.583,0.8762549406105419,5.0,0.6467915765186625,0.0,2.3920615237275817
S2E8,34.0,0.029411764705882353,0.918918918918919,1414.3310000000001,32.533,0.9027982749992342,5.0,0.4069855774776362,1.0,4.706961017100882
S2E8,35.0,0.02857142857142857,0.9459459459459459,1446.864,17.017,0.9235647973200699,5.0,0.33081051390031035,1.0,4.4422158323833285
S2E8,36.0,0.027777777777777776,0.972972972972973,1463.881,13.889000000000001,0.9344271189729659,5.0,0.1219984513873894,0.0,0.0
S2E8,37.0,0.02702702702702703,1.0,1477.769,88.839,0.9432921317904671,5.0,0.0,0.0,5.31713176379837
